img_id,img_name,question,answer,q_lang,location,modality,answer_type,base_type,content_type,triple,qid
636,xmlab636/source.jpg,Do the organs in the image exist in the pelvic cavity?,Yes,en,Pelvic Cavity,CT,CLOSED,vqa,Position,"['vhead', '_', '_']",10862
636,xmlab636/source.jpg,Does the picture contain spinal cord?,Yes,en,Pelvic Cavity,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10863
636,xmlab636/source.jpg,Do any of the organs in the picture belong to the digestive system?,Yes,en,Pelvic Cavity,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'digestive system']",10864
639,xmlab639/source.jpg,Do the organs in the image exist in the chest?,No,en,Pelvic Cavity,CT,CLOSED,vqa,Position,"['vhead', '_', '_']",10865
639,xmlab639/source.jpg,Is this a study of the pelvic cavity?,Yes,en,Pelvic Cavity,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10866
639,xmlab639/source.jpg,What is the largest organ in the picture?,Colon,en,Pelvic Cavity,CT,OPEN,vqa,Size,"['vhead', '_', '_']",10867
639,xmlab639/source.jpg,Do any of the organs in the picture belong to the digestive system?,Yes,en,Pelvic Cavity,CT,CLOSED,kvqa,KG,"['vhead', 'belong to', 'digestive system']",10868
639,xmlab639/source.jpg,Does the picture contain the organ that could be used for digesting food?,Yes,en,Pelvic Cavity,CT,CLOSED,kvqa,KG,"['vhead', 'be used for', 'digest food']",10869
84,xmlab84/source.jpg,What modality is used to take this image?,CT,en,Lung,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",10870
84,xmlab84/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,CT,OPEN,vqa,Position,"['vhead', '_', '_']",10871
84,xmlab84/source.jpg,What is the main organ in the image?,"Lung, Liver, Heart",en,Lung,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",10872
84,xmlab84/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,CT,OPEN,vqa,Size,"['vhead', '_', '_']",10873
84,xmlab84/source.jpg,Does the picture contain liver?,Yes,en,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10874
84,xmlab84/source.jpg,Does the picture contain lung?,Yes,en,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10875
84,xmlab84/source.jpg,Does the picture contain heart?,Yes,en,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10876
84,xmlab84/source.jpg,Is the lung healthy?,Yes,en,Lung,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10877
84,xmlab84/source.jpg,"Which is the biggest in this image,lung,liver or heart?",Lung,en,Lung,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",10878
92,xmlab92/source.jpg,What modality is used to take this image?,CT,en,Lung,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",10879
92,xmlab92/source.jpg,Which part of the body does this image belong to?,Chest,en,Lung,CT,OPEN,vqa,Position,"['vhead', '_', '_']",10880
92,xmlab92/source.jpg,What is the main organ in the image?,Lung,en,Lung,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",10881
92,xmlab92/source.jpg,What is the largest organ in the picture?,Lung,en,Lung,CT,OPEN,vqa,Size,"['vhead', '_', '_']",10882
92,xmlab92/source.jpg,Does the picture contain liver?,No,en,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10883
92,xmlab92/source.jpg,Does the picture contain lung?,Yes,en,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10884
92,xmlab92/source.jpg,Does the picture contain heart?,No,en,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10885
92,xmlab92/source.jpg,What diseases are included in the picture?,None,en,Lung,CT,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10886
92,xmlab92/source.jpg,Is the lung healthy?,Yes,en,Lung,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10887
116,xmlab116/source.jpg,这张图片的成像方式是什么?,CT,zh,Lung,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",10888
116,xmlab116/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,CT,OPEN,vqa,Position,"['vhead', '_', '_']",10889
116,xmlab116/source.jpg,图片主要器官是什么?,"肺,心脏",zh,Lung,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",10890
116,xmlab116/source.jpg,图中最大的器官是什么?,肺,zh,Lung,CT,OPEN,vqa,Size,"['vhead', '_', '_']",10891
116,xmlab116/source.jpg,图片中包含肝脏吗?,不包含,zh,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10892
116,xmlab116/source.jpg,图片中包含肺吗?,包含,zh,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10893
116,xmlab116/source.jpg,图片中包含心脏吗?,包含,zh,Lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",10894
116,xmlab116/source.jpg,图中肺、心脏和肝脏哪个更大?,肺,zh,Lung,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",10895
122,xmlab122/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10896
122,xmlab122/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10897
122,xmlab122/source.jpg,图中存在异常吗?,存在,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10898
122,xmlab122/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10899
122,xmlab122/source.jpg,图片中包含哪些疾病?,肺结节,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10900
122,xmlab122/source.jpg,异常病变在哪个位置?,"左肺,右上",zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10901
122,xmlab122/source.jpg,肺是健康的吗?,不是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10902
128,xmlab128/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10903
128,xmlab128/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10904
128,xmlab128/source.jpg,图中存在异常吗?,存在,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10905
128,xmlab128/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10906
128,xmlab128/source.jpg,图片中包含哪些疾病?,肺不张,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10907
128,xmlab128/source.jpg,异常病变在哪个位置?,"左肺, 右侧",zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10908
128,xmlab128/source.jpg,肺是异常的吗?,是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10909
129,xmlab129/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10910
129,xmlab129/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10911
129,xmlab129/source.jpg,图中存在异常吗?,是的,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10912
129,xmlab129/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10913
129,xmlab129/source.jpg,图片中包含哪些疾病?,肺不张,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10914
129,xmlab129/source.jpg,异常病变在哪个位置?,"右肺, 左下",zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10915
129,xmlab129/source.jpg,肺是健康的吗?,不是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10916
132,xmlab132/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10917
132,xmlab132/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10918
132,xmlab132/source.jpg,这张图片看起来正常吗?,不正常,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10919
132,xmlab132/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10920
132,xmlab132/source.jpg,图片中包含哪些疾病?,心脏肥大,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10921
132,xmlab132/source.jpg,异常病变在哪个位置?,中间,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10922
132,xmlab132/source.jpg,图中哪个器官是不正常的?,心脏,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10923
140,xmlab140/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10924
140,xmlab140/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10925
140,xmlab140/source.jpg,图中存在异常吗?,存在,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10926
140,xmlab140/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10927
140,xmlab140/source.jpg,图片中包含哪些疾病?,肺浸润,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10928
140,xmlab140/source.jpg,异常病变在哪个位置?,"左肺,右侧",zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10929
140,xmlab140/source.jpg,肺是异常的吗?,是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10930
140,xmlab140/source.jpg,图中哪个器官是不正常的?,肺,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10931
148,xmlab148/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10932
148,xmlab148/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10933
148,xmlab148/source.jpg,图中存在异常吗?,存在,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10934
148,xmlab148/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10935
148,xmlab148/source.jpg,图片中包含哪些疾病?,心脏肥大,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10936
148,xmlab148/source.jpg,异常病变在哪个位置?,中间,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10937
148,xmlab148/source.jpg,图中哪个器官是不正常的?,心脏,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10938
149,xmlab149/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10939
149,xmlab149/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10940
149,xmlab149/source.jpg,图中存在异常吗?,存在,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10941
149,xmlab149/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10942
149,xmlab149/source.jpg,图片中包含哪些疾病?,肺炎,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10943
149,xmlab149/source.jpg,异常病变在哪个位置?,"左肺, 右侧",zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10944
149,xmlab149/source.jpg,肺是异常的吗?,是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10945
149,xmlab149/source.jpg,图中哪个器官是不正常的?,肺,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10946
155,xmlab155/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10947
155,xmlab155/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10948
155,xmlab155/source.jpg,图中存在异常吗?,存在,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10949
155,xmlab155/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10950
155,xmlab155/source.jpg,图片中包含哪些疾病?,"心脏肥大, 肺浸润, 积液",zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10951
155,xmlab155/source.jpg,肺是异常的吗?,是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10952
155,xmlab155/source.jpg,肺或者心脏哪个是异常的?,都是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10953
159,xmlab159/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10954
159,xmlab159/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10955
159,xmlab159/source.jpg,这张图片看起来正常吗?,不是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10956
159,xmlab159/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10957
159,xmlab159/source.jpg,图片中包含哪些疾病?,肺结节,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10958
159,xmlab159/source.jpg,异常病变在哪个位置?,"左肺,右侧",zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10959
159,xmlab159/source.jpg,肺是异常的吗?,是的,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10960
159,xmlab159/source.jpg,肺或者心脏哪个是异常的?,肺,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10961
17,xmlab17/source.jpg,这张图片的成像方式是什么?,MRI,zh,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",10962
17,xmlab17/source.jpg,图像里包含的区域属于身体哪个部分?,腹部,zh,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",10963
17,xmlab17/source.jpg,这张MRI图片用的什么加权方式?,T2,zh,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",10964
17,xmlab17/source.jpg,图片中包含肝脏吗?,不包含,zh,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",10965
17,xmlab17/source.jpg,图片中包含肾脏吗?,不包含,zh,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",10966
17,xmlab17/source.jpg,图片中包含脾脏吗?,不包含,zh,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",10967
189,xmlab189/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10968
189,xmlab189/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10969
189,xmlab189/source.jpg,这张图片看起来正常吗?,不是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10970
189,xmlab189/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10971
189,xmlab189/source.jpg,图片中包含哪些疾病?,肺结节,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10972
189,xmlab189/source.jpg,异常病变在哪个位置?,"右肺, 左上",zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10973
189,xmlab189/source.jpg,肺是异常的吗?,是的,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10974
189,xmlab189/source.jpg,肺或者心脏哪个是异常的?,肺,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10975
191,xmlab191/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10976
191,xmlab191/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10977
191,xmlab191/source.jpg,这张图片看起来正常吗?,不是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10978
191,xmlab191/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10979
191,xmlab191/source.jpg,图片中包含哪些疾病?,心脏肥大,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10980
191,xmlab191/source.jpg,异常病变在哪个位置?,中部,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10981
191,xmlab191/source.jpg,肺或者心脏哪个是异常的?,心脏,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10982
196,xmlab196/source.jpg,这张图片的成像方式是什么?,X-Ray,zh,Lung,X-Ray,OPEN,vqa,Modality,"['vhead', '_', '_']",10983
196,xmlab196/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10984
196,xmlab196/source.jpg,这张图片看起来正常吗?,不是,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10985
196,xmlab196/source.jpg,图片中最大的器官是什么?,肺,zh,Lung,X-Ray,OPEN,vqa,Size,"['vhead', '_', '_']",10986
196,xmlab196/source.jpg,图片中包含哪些疾病?,心脏肥大,zh,Lung,X-Ray,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10987
196,xmlab196/source.jpg,异常病变在哪个位置?,中部,zh,Lung,X-Ray,OPEN,vqa,Position,"['vhead', '_', '_']",10988
196,xmlab196/source.jpg,肺或者心脏哪个是异常的?,心脏,zh,Lung,X-Ray,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10989
2,xmlab2/source.jpg,这张图片的成像方式是什么?,MRI,zh,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",10990
2,xmlab2/source.jpg,图像里包含的区域属于身体哪个部分?,腹部,zh,Abdomen,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",10991
2,xmlab2/source.jpg,这张MRI图片用的什么加权方式?,T2,zh,Abdomen,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",10992
2,xmlab2/source.jpg,图片里是否存在异常?,无异常,zh,Abdomen,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",10993
2,xmlab2/source.jpg,图片中体积最大的器官是什么?,肝脏,zh,Abdomen,MRI,OPEN,vqa,Size,"['vhead', '_', '_']",10994
2,xmlab2/source.jpg,图片中包含肝脏吗?,包含,zh,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",10995
2,xmlab2/source.jpg,图片中包含肾脏吗?,包含,zh,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",10996
2,xmlab2/source.jpg,图片中包含脾脏吗?,包含,zh,Abdomen,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",10997
2,xmlab2/source.jpg,图片中包含哪些疾病?,无,zh,Abdomen,MRI,OPEN,vqa,Abnormality,"['vhead', '_', '_']",10998
212,xmlab212/source.jpg,这这张图片的成像方式是什么?,CT,zh,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",10999
212,xmlab212/source.jpg,图像里包含的区域属于身体哪个部分?,腹部,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11000
212,xmlab212/source.jpg,这张图片看起来是否正常?,不正常,zh,Abdomen,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",11001
212,xmlab212/source.jpg,图片中体积最大的器官是什么?,肺,zh,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",11002
212,xmlab212/source.jpg,图片中包含肝脏吗?,包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11003
212,xmlab212/source.jpg,图片中包含肾脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11004
212,xmlab212/source.jpg,图片中包含脾脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11005
212,xmlab212/source.jpg,图片中包含肺吗?,包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11006
212,xmlab212/source.jpg,图片中包含心脏吗?,包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11007
212,xmlab212/source.jpg,图片中包含哪些疾病?,肝癌,zh,Abdomen,CT,OPEN,vqa,Abnormality,"['vhead', '_', '_']",11008
212,xmlab212/source.jpg,肝脏在哪个位置?,顶部,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11009
212,xmlab212/source.jpg,图中有多少个肾脏?,0,zh,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",11010
212,xmlab212/source.jpg,肝脏是健康的吗?,不是,zh,Abdomen,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",11011
212,xmlab212/source.jpg,异常病变在哪个位置?,肝脏,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11012
212,xmlab212/source.jpg,图中肺、心脏和肝脏哪个更大?,肺,zh,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",11013
212,xmlab212/source.jpg,位于图片最右侧的器官是什么?,左肺,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11014
212,xmlab212/source.jpg,图片左侧的是什么器官?,右肺,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11015
212,xmlab212/source.jpg,图像中身体顶部的器官是什么?,肝脏和心脏,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11016
212,xmlab212/source.jpg,这个图像的扫描平面是什么?,横断面,zh,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",11017
213,xmlab213/source.jpg,这这张图片的成像方式是什么?,CT,zh,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",11018
213,xmlab213/source.jpg,图像里包含的区域属于身体哪个部分?,胸腔,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11019
213,xmlab213/source.jpg,图片中有多少个器官?,3,zh,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",11020
213,xmlab213/source.jpg,图片中体积最大的器官是什么?,肺,zh,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",11021
213,xmlab213/source.jpg,图片中包含肝脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11022
213,xmlab213/source.jpg,图片中包含肾脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11023
213,xmlab213/source.jpg,图片中包含脾脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11024
213,xmlab213/source.jpg,图片中包含肺吗?,包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11025
213,xmlab213/source.jpg,图片中包含心脏吗?,包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11026
213,xmlab213/source.jpg,位于图片最右侧的器官是什么?,左肺,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11027
213,xmlab213/source.jpg,图片左侧的是什么器官?,右肺,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11028
213,xmlab213/source.jpg,图像中身体顶部的器官是什么?,心脏,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11029
213,xmlab213/source.jpg,这个图像的扫描平面是什么?,横断面,zh,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",11030
218,xmlab218/source.jpg,这这张图片的成像方式是什么?,CT,zh,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",11031
218,xmlab218/source.jpg,图像里包含的区域属于身体哪个部分?,腹部,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11032
218,xmlab218/source.jpg,这张图片看起来是否正常?,不正常,zh,Abdomen,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",11033
218,xmlab218/source.jpg,图片中体积最大的器官是什么?,肺,zh,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",11034
218,xmlab218/source.jpg,图片中包含肝脏吗?,包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11035
218,xmlab218/source.jpg,图片中包含肾脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11036
218,xmlab218/source.jpg,图片中包含脾脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11037
218,xmlab218/source.jpg,图片中包含肺吗?,包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11038
218,xmlab218/source.jpg,图片中包含心脏吗?,不包含,zh,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",11039
218,xmlab218/source.jpg,图片中包含哪些疾病?,肝癌,zh,Abdomen,CT,OPEN,vqa,Abnormality,"['vhead', '_', '_']",11040
218,xmlab218/source.jpg,肝脏在哪个位置?,顶部,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11041
218,xmlab218/source.jpg,肝脏是健康的吗?,不是,zh,Abdomen,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",11042
218,xmlab218/source.jpg,异常病变在哪个位置?,肝脏,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11043
218,xmlab218/source.jpg,位于图片最右侧的器官是什么?,左肺,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11044
218,xmlab218/source.jpg,图片左侧的是什么器官?,右肺,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11045
218,xmlab218/source.jpg,图像中身体顶部的器官是什么?,肝脏,zh,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",11046
218,xmlab218/source.jpg,这个图像的扫描平面是什么?,横断面,zh,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",11047
222,xmlab222/source.jpg,这这张图片的成像方式是什么?,CT,zh,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",11048
222,xmlab222/source.jpg,图像里包含的区域属于身体哪个部分?,腹部,zh,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",11049
